Distance,HSR,AccelMetres,EWMA_Distance,EWMA_HSR,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,InjuredNextWeek
4780.536667,356.63,339.8266667,4326.420442,255.8887605,264.1281316,1506.137266,0.395078091,0
5325.896667,635.27,334.2166667,5290.661556,530.701878,257.3267021,1641.018984,0.421307876,0
4060.543333,147.0666667,145.9366667,4230.314938,134.525465,156.5965185,1176.557967,0.348271605,0
4107.54,861.3933333,252.93,3924.988626,608.3482634,198.4799588,1338.390074,0.403226337,0
3917.916667,56.2,146.82,4040.888535,76.09567078,135.3939095,1206.438576,0.358411523,0
3452.756667,133.96,127.1766667,3226.099152,123.5912428,126.3284856,1072.589432,0.334600823,0
4770.695,1280.63,456.87,4369.551667,767.9966667,315.1166667,1455.321667,0.433333333,0
4040.676667,172.0066667,158.3333333,4138.71203,154.3847411,155.9969495,1272.422747,0.377861759,0
4128.523333,234.4066667,184.7433333,4128.451353,202.8803248,170.3232095,1302.385724,0.381586085,0
4945.716667,773.1433333,363.95,4618.85231,567.6990345,274.1367358,1571.047038,0.437006158,0
3542.186667,234.25,140.5233333,3750.077768,208.8540047,139.0145573,1228.250254,0.371888428,0
3775.036667,147.1733333,128.5333333,3846.423362,179.4375753,131.2433513,1220.526418,0.362883189,0
4200.755,276.88,215.255,4311.835473,207.3724846,191.6569543,1433.106832,0.402067997,0
4491.24,82.9,183.8,4177.59049,112.5453657,146.8268898,1083.564548,0.330945837,0
4928.66,61.12,106.79,4328.436965,45.41795659,84.78658753,1291.122112,0.325847387,0
4827.02,502.0033333,317.1833333,4228.689165,416.1248616,235.7029542,1349.153509,0.361872144,0
2657.08,183.385,165.195,2554.450483,81.17755531,114.9544371,764.3715082,0.322972534,0
3037.15,944.33,251.04,4579.549407,607.1705432,186.3817778,1466.524469,0.403753086,0
4413.88,321.0233333,233.5066667,4584.518503,569.0959853,278.8933161,1529.037518,0.458344555,0
4191.123333,184.71,182.12,4455.007595,316.3452527,233.5994755,1507.890588,0.445710347,0
3885.523333,174.6766667,142.88,3907.099275,166.0407451,147.7138983,1498.460695,0.425513917,0
4157.295,55.22,150.15,3226.53077,90.99780236,141.1208609,1033.145115,0.384098904,0
4071.04,241.51,176.58,4384.387129,425.6317363,185.5645377,1486.450368,0.447069349,0
4697.603333,138.0033333,188.5933333,4924.017128,310.11747,235.8753192,1676.179823,0.459029494,0
3942.843333,13.65,115.3266667,4101.342821,74.38371803,134.3816845,1298.603348,0.413808871,0
3751.76,535.4766667,163.34,3945.678852,583.1465225,194.4839384,1307.648294,0.41256089,0
3567.66,31.68,98.76666667,3849.733393,43.37575431,126.7636275,1208.465751,0.380516994,0
2800.795,45.905,128.455,3266.49441,97.18748285,141.9621879,1061.217695,0.354128944,0
4350.34,406.38,262.9066667,4525.904082,645.4043786,305.6996379,1537.750823,0.451695473,0
3931.39,50.08,120.6033333,3984.784676,99.00017022,142.5236641,1347.442666,0.431094842,0
3525.6,60.86333333,108.9566667,3737.963117,137.2019481,150.7492226,1197.789597,0.383186001,0
4660.03,227.76,232.8833333,4921.961549,471.1483559,278.3791563,1687.231221,0.470470961,0
3120.91,35.58666667,78.80333333,3520.24366,141.2883471,118.938017,1125.105754,0.365003979,1
3689.07,59.77666667,86.89333333,3842.44828,110.5875532,114.3195115,1190.551038,0.373199957,0
4336.606667,101.11,165.6633333,4436.756968,174.7592288,193.8049063,1512.43686,0.463714409,0
3724.166667,25.52333333,116.2833333,4058.823394,67.89739653,134.5563883,1188.029238,0.373046339,0
4479.82,103.3,169.57,4560.34716,286.9940331,215.2889,1447.835854,0.401542364,0
3531.905,12.03,124.375,3652.319787,58.91013438,129.8053826,1188.330607,0.386821735,0
4496.82,103.175,184.23,4571.246646,237.0492434,247.1251339,1508.223134,0.421196991,0
3670.045,32.83,160.655,3854.292423,41.94697709,135.6492753,1334.243163,0.427710715,0
4607.24,599.515,285.165,4139.602287,563.9091599,214.4986041,1419.163027,0.441658792,0
4268.9,35.8,182.48,3855.433764,36.90084946,140.5072377,1296.733246,0.399041051,0
3838.44,34.425,142.695,3403.516405,61.64277016,127.2104169,1164.902865,0.380168419,0
3738.495,35.995,150.085,3928.906816,64.88962113,132.2082155,1374.715877,0.438278892,0
4376.715,69.23,149.19,4105.03738,90.8330812,128.3411892,1337.713367,0.408778714,0
2808.845,87.765,122.505,3030.344588,105.5765838,105.9140703,1072.158276,0.347428297,0
4496.82,103.175,184.23,4016.707291,97.67805959,125.5165537,1283.157499,0.395684196,0
3788.695,46.85,185.55,4077.809959,90.45674694,170.6762244,1450.410653,0.457823769,0
4160.29,228.89,137.685,4252.732574,400.9326849,208.6547015,1425.937316,0.450033177,0
4130.055,183.54,123.395,4149.611349,244.7233635,168.3282078,1409.816317,0.443260941,0
4555.49,75.11,102.56,4173.417414,125.7404892,124.27708,1461.751345,0.449514632,0
4240.48,16.17666667,163.05,3797.818241,29.40866772,151.5982918,1403.768499,0.423696059,0
4463.48,101.05,135.685,4324.231507,231.0955215,157.0022062,1483.732176,0.445638368,0
4128.47,68.58666667,142.65,4421.768741,121.9986296,192.7028404,1576.735621,0.452671463,0
4369.51,63.595,118.29,4658.071565,172.8582059,162.7178313,1467.823797,0.426296898,0
3335.38,11.67,112.4266667,3533.749946,24.25696424,125.7844194,1337.76136,0.462696367,0
4536.836667,470.9366667,280.7866667,4322.147599,540.5354131,272.7049082,1686.560173,0.502943547,0
4281.353333,47.74666667,140.7166667,4077.127882,41.6983435,147.9444695,1497.369934,0.443442567,0
4075.916667,98.33,146.6466667,3705.29912,87.59123719,150.1904281,1418.225495,0.445519999,0
3946.96,80.33,129.93,4164.323473,410.7385103,237.6645844,1381.678066,0.421415638,0
3354.013333,39.7,117.55,3548.418311,47.57887015,121.9710586,1370.509885,0.472736769,0
4240,73.25333333,154.8566667,4115.482029,72.88357616,153.2062488,1539.231264,0.45571448,0
4160.29,228.89,137.685,4437.740076,350.1858559,210.1690314,1511.54154,0.463352384,0
4282.07,100.73,142.57,4107.864341,94.1142594,146.4006078,1513.043086,0.446553081,0
3596.89,36.75,158.6066667,3622.960355,54.71426058,172.474583,1421.614196,0.504343736,0
4315.42,68.23,95.94,4035.75739,52.89955434,109.3144052,1255.943768,0.392326201,0
4409.915,41,114.275,4412.362074,144.6375555,161.8435029,1368.381323,0.399400829,0
4456.973333,669.1533333,267.2033333,4353.019337,507.0422422,225.8353201,1629.256573,0.480234674,0
4407.74,380.3866667,218.73,4344.059766,313.8389908,192.9969817,1606.670791,0.471273242,0
4324.745,216.29,176.4,4260.984674,147.3736051,144.4817111,1555.490747,0.476952573,0
4650.68,41.42,145.9966667,4338.283676,35.04256821,141.9882593,1645.572642,0.459613647,0
4410.353333,517.2666667,210.42,4353.977702,355.544097,181.9999391,1553.739335,0.467350696,0
3199.446667,299.9966667,170.9466667,3479.055676,214.8471248,157.6205947,1354.459567,0.397952039,0
4618.676667,611.0166667,204.3066667,4634.306686,425.0719439,180.7650626,1561.54582,0.468116367,0
4598.626667,668.9466667,318.1433333,4595.42,604.3802963,265.2415062,1598.299062,0.442518519,0
4496.76,134.8333333,162.2933333,4070.060972,90.66502644,146.9257539,1592.760033,0.499193985,0
4568.896667,782.71,304.9666667,4596.850523,689.5029619,279.4093555,1766.401903,0.525316606,0
4244.536667,89.47666667,143.2133333,4337.942706,79.10383017,138.6428058,1599.085783,0.474723724,0
4208.695,324.175,178.805,4146.608024,158.5163113,149.7253841,1548.25225,0.476585965,0
4156.58,623.915,264.6,4181.085263,537.3563946,256.0647691,1531.877814,0.455786465,0
4794.92,215.285,179.13,4120.542214,113.0857732,154.5849913,1557.061597,0.4947322,0
4118.94,174.6633333,160.8266667,4267.429737,138.8473559,151.7435799,1623.851486,0.482557377,0
4508.533333,560.1666667,266.1933333,4514.669806,464.7049138,239.6440316,1698.767047,0.496097685,0
2244.455,393.895,53.43,2677.214817,250.3734817,90.85736457,932.1325673,0.293301465,0
4368.743333,359.7633333,148.4133333,4410.894743,254.5692867,141.1031431,1590.251532,0.471818197,0
4599.66,210.5533333,184.85,4368.041093,155.4000278,179.6004937,1679.559391,0.513385798,0
4239.94,71.35,118.3066667,4128.787415,54.69264755,113.6450113,1439.54813,0.423021191,0
4195.813333,238.63,154.9033333,4309.051149,193.4881443,155.1242036,1459.050003,0.437157842,0
5155.553333,433.0033333,234.7166667,4674.278075,533.7299236,246.2157739,1819.820096,0.487970768,0
5068.693333,328.8133333,215.9766667,4626.886103,319.7683429,204.148118,1822.779987,0.483587133,0
4187.123333,125.2166667,134.6833333,4185.293878,151.7697728,144.0540002,1588.132256,0.439226645,0
4798.216667,49.20333333,144.9733333,4641.011336,42.8406375,142.8705953,1733.782264,0.440749723,0
5058.99,263.905,196.44,4675.61703,365.6029288,195.1665868,1685.687077,0.458047028,0
4690.566667,230.89,230.3766667,4189.337978,242.7084074,210.5780774,1695.187526,0.457170974,0
5190.593333,385.72,186.9833333,4842.37087,410.543292,189.4865618,1779.093947,0.481911022,0
5218.116667,616.51,320.22,4779.926543,576.8397174,294.9893352,1856.403549,0.484573388,0
4839.263333,115.5066667,149.6166667,4464.139671,103.8735881,148.2988653,1736.714824,0.471119206,0
5222.326667,531.0366667,276.17,4858.153488,595.2916183,284.8248708,1903.951552,0.517130846,0
3414.745,25.09,115.51,3754.497294,51.9791217,122.6577096,1481.777234,0.41499078,0
4256.11,59.72666667,147.9233333,4169.504864,145.8274057,154.2758726,1631.689462,0.452743374,0
4822.79,422.1766667,218.7266667,4484.585457,467.299758,235.5310244,1768.417896,0.480048254,0
4783.596667,120.38,135.3733333,4639.626222,133.6794074,138.0358519,1652.690444,0.443407407,0
4700.513333,186.9833333,177.5933333,4446.527843,169.3070803,167.4485893,1666.827735,0.457232826,0
4303.596667,103.7066667,132.37,4206.260046,109.7737845,141.8755052,1696.479082,0.460757741,0
5349.47,387.0466667,245.5833333,4820.64451,410.9607152,236.2351452,1917.9711,0.509214129,0
4800.19,195.7233333,157.2666667,4530.933134,220.200159,154.4851288,1729.548725,0.468069589,0
4942.896667,204.4033333,155.3933333,4608.510324,179.7529712,165.0403932,1780.159202,0.478534064,0
4531.83,614.84,190.47,4093.502272,305.1013558,155.7136283,1548.032662,0.426608165,0
4663.456667,78.26333333,127.7633333,4337.678864,76.69769804,121.9300034,1569.514878,0.417808748,0
4386.096667,131.8033333,149.1566667,4292.067624,158.4504378,150.8551961,1595.228396,0.434466521,0
5218.416667,255.7,163.4866667,5066.084738,331.1241749,190.2817108,1851.351016,0.469522203,0
5307.313333,193.7966667,164.8466667,5133.15687,259.1043238,193.8717881,1913.979009,0.482420879,0
4003.82,119.625,97.86,4175.941068,141.5101249,125.9896492,1533.76623,0.39317894,0
4764.04,58.45333333,110.64,4778.467309,53.5113,132.815485,1743.878696,0.436148066,0
5201.75,208.9,146.48,4931.204786,276.6626794,170.1741758,1726.064014,0.438649749,0
5096.366667,237.62,184.8566667,4818.818413,245.0392812,207.2770847,1876.606057,0.474100042,0
5798.463333,191.83,156.3533333,5484.516184,294.9480125,175.1174998,1933.545243,0.48859092,0
5299.97,299.52,215.87,5230.802062,460.829299,266.329803,1928.900681,0.485182238,0
4528.01,85.84,116.0433333,4610.644964,91.14797672,136.9760836,1684.136615,0.431689641,0
5431.703333,303.1333333,227.7333333,5211.526342,416.3328252,247.8036654,1970.23441,0.502112843,0
4412.435,180.375,158.815,3932.023798,111.1568319,139.6484265,1439.302659,0.379440347,0
4743.676667,87.44,122.8333333,4517.659095,97.63478688,139.4345795,1790.904285,0.45278816,0
4738.13,537.5266667,207.9566667,4702.607172,500.3332616,220.2949949,1783.470241,0.461248865,0
4892.816667,58.67,117.13,4790.752091,95.40537997,127.7875364,1679.903959,0.426565158,0
4861.586667,171.4266667,136.6866667,4756.47862,174.7569127,160.2926684,1744.507477,0.444982566,0
4970.223333,190.2733333,151.8633333,4652.07026,163.7818621,147.6390386,1776.11158,0.448743034,0
5553.376667,214.3433333,161.6966667,5389.724176,309.5376193,207.9305368,2027.435141,0.512730112,0
192.24,0,0,1817.721236,153.9445236,51.68259444,637.5987025,0.204427448,0
5348.133333,121.4466667,130.15,4994.486608,177.145973,140.9512727,1836.360116,0.465107039,0
5012.88,139.3,132.36,4849.944787,161.8616211,145.6448079,1766.007171,0.448454537,0
4238.73,35.585,84.04,4464.719718,64.09951393,105.8300012,1620.713057,0.410342251,1
4679.545,111.79,119.865,4472.061944,140.9567618,143.1237238,1647.196923,0.418935621,0
4846.585,199.99,105.51,5301.021575,269.6659093,158.741419,1834.112959,0.455797264,0
5682.465,179.81,173.09,5298.077761,205.2378914,168.5195748,1935.485208,0.463714928,0
4293.32,138.68,106.52,4142.973903,134.8547333,111.5131462,1494.557323,0.370362101,0
5105.09,151.2233333,120.76,5093.116356,195.3441272,138.113583,1767.311807,0.417007333,0
5398.153333,367.0166667,174.42,5120.059283,296.2744784,175.5813584,1878.214881,0.443560506,0
6007.263333,352.9333333,105.6966667,5732.970845,309.0016333,131.3174073,1889.177233,0.446742989,0
6177.763333,546.8066667,194.6266667,5698.297772,483.6657182,215.4861145,1959.24551,0.460177453,0
2026.83,15.55,18.62,3706.251739,68.5228323,88.97449132,1268.770855,0.384746516,0
5696.863333,453.19,225.58,5568.116817,420.7720717,243.6018268,2051.903899,0.484082818,0
4775.4,82.30333333,80.72666667,4695.285722,95.95661344,113.5032613,1660.988924,0.394999834,0
3834.31,967.7,0,4293.160767,692.5718306,94.99333182,1466.509577,0.409876207,0
5050.516667,61.61333333,106.2866667,4917.799508,67.14282863,110.2738379,1694.783025,0.400340294,0
4950.806667,101.7133333,135.7366667,4846.024529,134.5879741,137.00684,1747.435919,0.414809649,0
5083.723333,123.0333333,91.03666667,4855.35625,136.4593172,113.390209,1789.37553,0.423331269,0
5807.323333,290.9933333,202.1766667,5599.830743,273.8612699,190.2027517,2086.54819,0.492784231,0
2327.14,76.52,73.24,1987.52749,128.136349,58.86839629,589.5458017,0.209618299,0
5475.493333,213.1766667,125.5833333,5358.243686,187.8564611,134.5597598,1931.927936,0.456081098,0
5394.61,121.07,122.77,5274.637591,132.257147,130.2284616,1869.379162,0.439171715,0
4847.435,46.615,90.665,4751.791541,52.46033953,105.8638894,1667.020803,0.396263223,0
5006.68,142.05,123.2566667,4853.776038,137.139797,125.9479408,1744.112944,0.412563492,0
3510.035,713.33,180.115,3599.538539,425.5934943,151.6428445,1133.078653,0.345656359,0
5572.385,209.395,128.55,5154.054589,230.2887375,139.3661862,1757.681871,0.424243228,0
2784.95,7.86,22.76,3690.299269,92.52315554,81.92876416,1286.328215,0.313574734,0
5372.26,92.88,128.94,5021.025547,69.32074854,120.7096439,1827.970741,0.435081193,0
5105.645,166.53,119.365,5134.369394,177.8972961,128.0347952,1786.947184,0.400528889,0
5944.565,441.18,216.82,5526.35621,371.9002848,193.8173187,2023.041128,0.445986143,0
6023.075,302.495,150.005,5952.54132,320.1956901,130.6019266,1946.538152,0.437219762,0
2944.54,296.51,115.85,4091.082,101.694,105.714,1480.538,0.338,0
5886.04,514.61,237.055,5853.777464,485.6313631,215.7049232,2041.271553,0.45184589,0
5357.475,75.47,126.89,4436.8193,71.20712906,103.5669396,1556.492142,0.403192509,0
5422.315,356.635,201.835,5457.443708,400.3044403,210.5699685,2013.852509,0.455526135,0
4076.075,904.84,0,4103.25562,927.6638002,33.33099362,1386.283711,0.381038435,0
5216.765,51.59,117.465,5073.616816,57.46531999,110.156756,1788.759365,0.399739284,1
5356.73,182.74,164.45,5072.504188,141.1517786,147.7465642,1838.290387,0.408165466,0
5267.485,88.425,119.2,5121.636901,120.883123,108.743933,1862.549046,0.417426176,0
5692.61,122.34,154.715,5678.79067,219.5438374,177.3069596,2151.556119,0.484690373,0
5453.485,111.145,112.615,5389.543369,148.1367992,116.3263192,1950.867726,0.438391029,0
5503.465,106.07,126.99,5335.110412,112.5529756,125.6454836,1946.883799,0.438013467,0
5280.935,149.41,142.47,4939.244721,145.0203966,128.4267044,1779.716179,0.401835144,0
4844.92,236.1733333,106.6666667,5058.192586,224.3796743,118.2665687,1690.082356,0.434777706,0
3972.74,124.31,78.15,3777.125149,109.4673086,80.75598009,1310.092897,0.343097075,0
4365.256667,107.23,115.3166667,4756.074008,92.2606513,123.2626565,1700.827167,0.431289732,0
3968.533333,228.29,112.9033333,4503.179822,199.9636025,118.1252318,1546.533462,0.384914546,0
4588.403333,336.2966667,156.31,5040.4628,356.3889711,180.6649937,1803.801905,0.438740478,0
5040.993333,270.4633333,106.65,5472.645187,275.4615182,120.7825255,1798.604985,0.449968898,0
2604.46,22.14,92.26,3408.48,66.84,97.48444444,1132.183889,0.321111111,0
5143,503.18,181.1633333,5527.833369,492.6072276,201.4419712,1872.927818,0.453507593,0
4355.816667,105.6766667,102.7033333,4489.792009,94.43835461,110.978481,1576.869396,0.415173485,0
3775.54,293.29,138.3133333,4443.442379,324.2896418,168.8159882,1605.952324,0.394172772,0
4213.466667,552.4633333,0,4162.129319,721.5250559,12.50940995,1319.829368,0.420340351,0
4480.62,113.6366667,121.0466667,4807.494805,89.1843917,118.7983381,1667.894898,0.417630546,0
4700.52,171.01,142.445,5152.383333,170.3583333,145.0966667,1942.32,0.475,0
4249.243333,212.69,145.06,4638.965051,178.489106,144.7154252,1677.452157,0.421978861,0
4554.79,126.75,120.41,4819.549479,113.5649992,118.5445131,1728.351469,0.432317972,0
5384.173333,308.08,173.2333333,5536.294968,251.6477118,176.5418713,2027.718198,0.491587498,0
4871.723333,241.3866667,135.2466667,5139.766178,202.1805765,132.5640013,1827.013418,0.457001077,0
4541.946667,206.5,122.8266667,4931.508846,167.2491168,127.8295642,1770.177352,0.442044561,0
4371.656667,181.15,132.6966667,4707.109204,169.1043217,137.4151335,1652.606986,0.412367758,0
5788.005,137.615,87.22,5369.098773,195.6935992,104.5583867,1787.443312,0.471793347,0
2298.76,390.47,80.35,4441.542806,264.7195421,145.4657732,1498.249444,0.393981295,0
4697.35,140.41,96.915,4238.297844,122.5176927,87.37210226,1436.074065,0.3835987,0
4895.463333,102.0633333,112.1766667,4737.644027,103.1183411,116.7651081,1658.967062,0.440999427,0
5009.9,257.27,117.1066667,4649.597231,234.4846477,116.9953773,1583.939915,0.421332705,0
5594.17,351.2366667,111.3566667,5450.370549,321.0524252,117.0626002,1730.105675,0.447151279,0
3178.405,288.21,122.69,3341.042778,134.1133333,104.3219753,1135.500617,0.322160494,0
5475.676667,581.64,209.2033333,5394.531739,551.2181909,202.0520655,1788.200464,0.460298546,0
4816.953333,222.2333333,152.9966667,4615.749731,159.6671668,128.0127598,1632.487722,0.441903255,0
1268.32,14.16,19.94,3421.346265,222.5707264,116.9453283,1219.118347,0.3187745,0
3167.17,17.6,78.59,3988.59697,66.08103022,91.6418995,1421.845161,0.344035018,0
3811.723333,655.8133333,0,3856.804119,657.1997696,3.706491838,1302.403146,0.472816894,0
4976.65,170.745,104.255,4793.734025,130.8831491,116.2260543,1622.465637,0.427414227,0
5233.976667,182.5,114.3933333,5146.28577,175.6099424,126.6068477,1889.741481,0.487654321,0
4875.553333,241.7366667,120.4733333,4699.750632,223.8257845,136.9324717,1655.238911,0.440833243,0
5000.686667,161.1833333,119.1666667,4877.654907,136.2769134,120.8445471,1705.536855,0.452662115,0
5683.636667,323.6766667,150.1533333,5587.801348,309.0125319,157.4951224,1993.436009,0.498988888,0
5045.133333,201.0433333,112.51,5065.39467,195.8995535,118.0378522,1808.503976,0.473802788,0
4997.656667,116.3166667,119.3166667,4913.527189,139.3401087,120.3128338,1762.241438,0.460976166,0
4695.133333,180.67,90.39666667,4657.526925,172.5060953,111.0685581,1584.113922,0.414899089,0
4900.9,586.925,215.88,4812.093781,396.4025234,173.3609851,1650.000247,0.402767386,0
5644.34,50.84,122.48,5048.572924,83.02140679,112.8467122,1816.730166,0.420420811,0
6287.41,265.83,140.315,5468.753297,253.9474787,125.0705125,1837.97149,0.425029019,0
7644.77,381.915,123.215,6380.65914,349.5403539,114.4615848,1963.038073,0.441719747,0
3374.415,40.59,69.66,3264.240679,135.0803704,96.96310014,1155.394719,0.288182442,0
6981.2,590.09,248.745,6122.336283,569.0816459,222.6910464,1993.933789,0.45042639,0
5873.9,140.7,164.61,5109.799887,169.2282808,146.4437936,1885.38869,0.433959265,0
5970.755,447.775,251.25,4548.867369,314.2009591,180.7429602,1628.155748,0.361541389,1
6006.95,3.32,128.68,4661.381314,45.16068681,103.987933,1679.253441,0.362690012,0
6725.345,370.135,0,5166.381299,516.7521122,1.300523452,1797.793443,0.480052711,0
4936.08,22.21,100.64,4876.822147,98.00501287,107.811229,1664.76234,0.388620921,0
6494.515,143.28,143.735,5731.942229,168.3887517,129.1000343,2124.534321,0.493065844,0
6027.78,243.43,172.91,5177.010442,227.3562952,140.0198126,1868.392524,0.429298207,0
5988.35,143.54,170.22,5402.759967,158.5842386,138.9425311,1939.27875,0.448039339,0
7065.145,351.87,198.22,6236.69559,325.2876135,172.301154,2219.824769,0.494382066,0
2731.75,123.615,139.88,2348.377495,125.8751939,94.23466461,764.3321121,0.297010166,0
6319.84,210.835,141.295,5536.392457,211.1384691,122.5279306,1971.345606,0.458615013,0
6095.25,35.37,84.1,5322.069518,106.8296949,109.6145265,1908.02657,0.443919789,0
5251.585,267.315,128.605,5290.421121,222.0821552,109.7098385,1758.333139,0.429130376,0
6587.66,385.76,194.2,5554.106209,409.6960088,193.7563203,1884.771105,0.404767019,0
5117.466667,96.9,133.5,5167.598162,98.16263528,128.7379637,1800.006745,0.404765319,0
5778.343333,281.4866667,113.3866667,5669.371336,255.8000908,126.288143,1862.96409,0.399146694,0
6713.176667,434.7333333,147.73,6893.573529,407.9253674,136.9459528,2051.213697,0.421065189,0
4670.16,148.965,152.55,3894.681413,139.2118313,122.4024889,1388.358764,0.316969974,0
6080.59,334.1,177.08,5029.114,216.998,129.83,1775.652,0.456,0
6509.423333,786.6366667,258.37,6511.932259,704.3956054,253.6774051,2088.532681,0.428283485,0
5055.08,182.7366667,120.73,5021.277231,160.9953663,131.5646192,1796.864077,0.397042618,0
6280.066667,470.74,254.5266667,5524.246025,411.5303846,220.9282715,1936.485664,0.424627879,0
5769.733333,91.30333333,133.84,5259.30432,72.41427283,121.0898945,1773.649145,0.386817536,0
5610.913333,421.9866667,0,5632.55308,433.4230149,0.488097691,1965.960181,0.439822252,0
4990.536667,137.9366667,130.1,4847.102612,107.2437097,112.2561321,1684.660233,0.373427099,0
5671.91,229.1366667,173.1233333,5488.2828,224.9583854,156.7111467,1959.22069,0.425473233,0
5548.063333,226.4466667,149.4633333,5585.601346,186.6101834,151.3338635,2013.84163,0.428251801,0
6224.173333,345.23,177.95,6205.161851,335.1501414,177.6393714,2174.363494,0.447644627,0
2388.123333,112.8466667,156.17,2463.485554,132.3512827,134.8292815,875.2059285,0.333445791,0
5749.353333,253.0666667,142.92,5733.57628,234.127376,138.5977419,2022.932746,0.443998721,0
5902.533333,154.4766667,136.0733333,5613.731132,133.2459062,124.5480495,1987.890119,0.44541916,0
2438.783333,156.2933333,116.9033333,3427.941541,122.678399,112.2653363,1240.74877,0.366375333,0
4231.3825,212.4325,95.5275,4785.78002,226.0132535,107.4572013,1593.910915,0.4113258,0
4500.735,364.4925,145.4475,5332.49365,399.9300331,163.7994753,1735.475618,0.418883455,0
4109.8975,60.1525,98.76,4584.083051,71.15382408,111.9837952,1536.351779,0.394955149,0
4614.0625,211.2075,117.1575,5005.06652,224.3287348,111.5166525,1604.541906,0.397714237,0
5864.5775,328.98,135.66,6114.90473,346.296019,130.0881914,1815.73336,0.424170191,0
4533.88,115.295,108.185,4172.465072,120.6758139,112.2061062,1471.65334,0.390319988,0
2501.103333,190.2133333,75.22666667,3581.079284,199.7573333,98.04271605,1262.452049,0.370098765,0
4883.86,628.14,192.57,5607.404793,690.8298708,211.4207557,1757.336423,0.415213164,0
4027.5775,117.465,98.725,4554.600109,161.1300928,111.5124149,1524.677083,0.408028994,0
5409.14,457.4625,211.73,5609.943492,453.2560023,222.6373917,1926.210196,0.455116877,0
3956.7725,46.76,82.595,4686.226106,60.48819779,104.4962403,1560.016988,0.401081117,0
3742.6525,531.5375,0,4543.386094,506.2527832,0.123689473,1534.958002,0.383395503,0
3225.916667,55.01666667,73.01666667,4240.706329,98.12566708,106.1584836,1442.056983,0.38743519,0
2112.52,80.01,69.92,4663.569189,130.5746676,113.6960183,1749.912305,0.450301783,0
4368.623333,288.0566667,106.4733333,4801.653556,288.7123704,127.5514815,1748.211407,0.42837037,0
4729.66,215.2525,144.3675,4955.005498,220.9325717,149.090068,1698.902449,0.436393477,0
4432.56,136.8325,104.3125,4821.949581,165.0115588,122.0679625,1642.12047,0.422737623,0
4410.765,185.3275,125.3925,5394.617594,252.3237477,153.5648228,1859.923533,0.438256273,0
3079.855,201.1725,93.7875,2798.889279,161.0903397,111.5430717,1013.81211,0.336472618,0
5205.0575,287,131.155,5455.413799,249.2058718,133.4654479,1843.583542,0.448784601,0
4489.015,96.105,85.87,5038.668971,115.5638229,105.1983296,1759.041824,0.43710752,0
3646.1025,80.085,67.01,3465.34611,87.32551697,80.76584545,1244.97109,0.351290695,0
4201.1275,165.0925,110.025,4398.72045,174.1169751,106.8288809,1436.03332,0.387388333,0
4011.445,247.0875,111.4475,4106.095066,216.7646242,104.1991077,1394.374749,0.381218677,0
4621.0075,197.085,150.2275,4590.820752,247.1511794,151.2352359,1526.654104,0.429069571,0
4073.3675,70.3725,90.2875,4143.318967,69.22819365,95.3796077,1394.757265,0.387398548,0
4083.565,176.775,115.95,4565.753634,214.366355,121.4458203,1518.650129,0.395968244,0
2878.396667,669.7666667,190.36,3867.600953,525.6999421,179.7281463,1280.02612,0.398886068,0
5885.3875,255.055,107.04,5812.426089,291.5195223,124.2614946,1773.213997,0.431379297,0
4010.58,97.45,104.78,4253.607385,103.7492684,110.5648596,1536.391278,0.400144786,0
4574.78,256.84,161.9,3919.516708,230.6222222,127.8732922,1430.939403,0.391028807,0
6054.7275,726.97,278.955,5468.878755,678.3304066,240.7057048,1780.565775,0.425443341,0
4530.2325,129.2525,110.1025,4315.755731,125.6791233,107.7492116,1458.306152,0.395413135,0
3572.66,987.19,276.07,4685.26993,690.6245476,242.7173208,1501.218173,0.4033653,0
3965.41,98.89,76.925,4009.339786,84.24859463,79.91061537,1327.346411,0.37518269,0
4855.5925,392.4725,120.06,4527.28537,435.1544078,72.26875348,1574.701488,0.434683062,0
3470.0375,152.12,74.3875,3476.203474,127.1621703,81.40151143,1188.603139,0.323680782,0
3531.2975,188.18,81.7875,3911.177891,235.0438203,102.3677812,1407.233134,0.358851166,0
4143.5175,116.2475,123.15,4386.677537,153.4559709,131.9225443,1562.5057,0.400645625,0
4700.0575,102.42,113.6175,4516.113405,119.2066659,111.0400605,1553.061574,0.400448173,0
5009.07,302.8125,135.13,4837.819278,252.8913267,137.7881132,1673.81042,0.420272844,1
3773.3525,125.715,131.4075,3544.462481,157.4095115,127.3804524,1368.046991,0.416371134,0
4485.19,154.1025,109.925,4852.371183,214.5432278,117.537249,1627.327459,0.432013008,0
4716.67,130.5625,108.4975,4665.490044,118.8964033,100.5456886,1611.875854,0.411774325,0
4231.986667,77.45333333,94.64666667,3878.801761,83.61385539,87.69560267,1350.044415,0.34203599,1
3950.03,118.455,89.715,4149.924533,139.5827358,100.6882357,1371.049483,0.363805103,0
4629.77,210.16,99.15,5178.628146,270.5630791,133.9523379,1855.645679,0.381884449,1
3903.44,433.47,138.4075,3958.58742,334.6799875,123.6472003,1293.555197,0.341290109,0
4377.635,133.2725,120.3025,4304.322926,168.1606342,127.0213737,1483.500656,0.416945841,0
4613.6775,222.635,135.695,4170.44402,183.2185393,119.6480015,1419.474717,0.390715949,0
