Distance,HSR,AccelMetres,EWMA_Distance,EWMA_HSR,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,InjuredNextTrainingSession
1763.75,853.11,138.11,2563.957678,352.0216134,117.6028323,900.8108874,0.257751599,0
4724.61,313.61,267.13,3284.175118,339.2177423,167.4452216,1176.770592,0.298501066,0
2022.12,701.57,152.62,2863.490079,460.0018282,162.503481,996.0103944,0.305667377,0
3865.79,352.15,127.28,3197.590053,424.0512188,150.7623207,1104.493596,0.323778252,0
2384.37,497.22,107.91,2926.516702,448.4408125,136.4782138,989.0823975,0.352518834,0
4980.58,346.81,157.87,3611.204468,414.563875,143.6088092,1239.978265,0.35834589,0
5030.28,175.67,164.89,4084.229645,334.9325833,150.7025395,1501.872177,0.332230593,0
4259.81,184.91,181.46,4142.75643,284.9250556,160.9550263,1535.044784,0.371487062,0
3568.71,175.02,116.53,3951.40762,248.290037,146.1466842,1456.299856,0.380991375,0
7167.99,343.41,257.19,5023.601747,279.9966914,183.1611228,1895.816571,0.367327583,0
6263.44,429.12,282.77,5436.881164,329.7044609,216.3640819,2087.171047,0.384885055,0
4837.6,305.09,79.76,5237.120776,321.4996406,170.8293879,1850.767365,0.416590037,0
3452.58,324.1,126.87,4642.273851,322.3664271,156.1762586,1680.251577,0.447726691,0
2244.84,20.73,7.83,3843.129234,221.8209514,106.7275057,1331.594384,0.368484461,0
3744.34,4.43,6.73,3810.199489,149.3573009,73.39500383,1206.236256,0.332322974,0
4275.62,161.76,175.65,3965.33966,153.4915339,107.4800026,1351.117504,0.391548649,0
1181.94,0,31.71,3037.539773,102.3276893,82.22333503,1090.821669,0.331032433,0
3447.8,206.09,112.63,3174.293182,136.9151262,92.35889002,1112.69778,0.354021622,0
4590.45,127.23,114.5,3646.345455,133.6867508,99.73926002,1280.431853,0.372681081,0
5151.45,142.68,148.41,4148.04697,136.6845005,115.96284,1548.737902,0.371787388,0
4597.69,303.32,182.27,4297.92798,192.229667,138.0652267,1555.881935,0.387858258,0
4327.32,346.05,187.58,4307.72532,243.5031113,154.5701511,1580.917956,0.401905506,0
3904.36,137,140.02,4173.270213,208.0020742,149.7201007,1518.691971,0.371270337,0
4671.69,120.8,89.48,4339.410142,178.9347162,129.6400672,1514.984647,0.370846891,0
3522.47,171.16,147.84,4067.096761,176.3431441,135.7067114,1422.393098,0.367231261,0
3952.25,196.18,161.46,4028.814508,182.9554294,144.291141,1459.412065,0.328154174,0
2678.27,125.45,73.25,3578.633005,163.7869529,120.6107606,1285.97471,0.348769449,0
3937.53,296.9,103.26,3698.265337,208.1579686,114.8271738,1282.74314,0.412512966,0
4012.89,223.45,106.02,3803.140224,213.2553124,111.8914492,1277.55876,0.385008644,0
5073.33,218.73,213.24,4226.536816,215.0802083,145.6742994,1507.06584,0.406672429,0
5136.79,140.21,193.39,4529.954544,190.1234722,161.579533,1682.64056,0.374448286,0
5511.82,79.33,110.71,4857.243029,153.1923148,144.623022,1809.010373,0.349632191,0
4208,294.13,203.4,4640.828686,200.1715432,164.215348,1706.213582,0.376421461,0
3942.48,132.7,72.55,4408.045791,177.6810288,133.660232,1605.249055,0.404280974,0
2076.15,182.95,79.97,3630.747194,179.4373525,115.763488,1269.702703,0.382853982,0
1906.3,124.76,62.85,3055.931463,161.2115684,98.12565866,1076.771802,0.381902655,0
3262.84,293.56,106.96,3124.900975,205.3277122,101.0704391,1090.491201,0.367935103,0
980.99,66.65,17.11,2410.263983,159.1018082,73.08362607,843.6441343,0.365290069,0
3713.58,77.04,51.74,2844.702656,131.7478721,65.96908405,950.5994229,0.376860046,0
3979.92,36.36,115.49,3223.108437,99.95191474,82.47605603,1127.399615,0.387906697,0
3511.87,221.35,124.01,3319.362291,140.4179432,96.32070402,1192.53641,0.385271132,0
5876.52,391,266.25,4171.748194,223.9452954,152.9638027,1558.844273,0.370180754,0
3346.31,66.96,90.63,3896.602129,171.6168636,132.1858685,1440.612849,0.373453836,0
1600.1,303.43,151.42,3131.10142,215.5545758,138.5972456,1134.265233,0.442302557,0
4900.52,166.11,153.12,3720.907613,199.0730505,143.4381638,1382.033488,0.384868372,0
4181.2,52.55,128.13,3874.338409,150.2320337,138.3354425,1435.868992,0.399912248,0
4531.83,614.84,190.47,4093.502272,305.1013558,155.7136283,1548.032662,0.426608165,0
746.26,0,0.94,3355.758,44.418,74.86,1200.062,0.368,0
3392.72,72.49,59.97,3368.078667,53.77533333,69.89666667,1201.861333,0.358666667,0
1197.25,0,11.13,2644.469111,35.85022222,50.30777778,975.4675556,0.279111111,0
4193.71,56.37,66.55,3160.882741,42.69014815,55.72185185,1156.89837,0.299407407,0
4507.29,471.2,184.42,3609.68516,185.5267654,98.62123457,1252.702247,0.336271605,0
2490.27,19.63,45.75,3236.546774,130.2278436,80.99748971,1153.244831,0.327514403,0
838.46,39.23,3.68,2437.184516,99.89522908,55.22499314,861.0598875,0.295009602,0
1263.22,0,28.59,2045.863011,66.59681939,46.34666209,774.799925,0.253339735,0
2328.05,45.8,50.77,2139.92534,59.66454626,47.82110806,749.1232833,0.31222649,0
2691.03,13.06,32.33,2323.626894,44.12969751,42.65740538,800.5421889,0.351484327,0
3527.96,60.14,94.28,2725.071262,49.466465,59.86493692,961.8147926,0.360989551,0
5700.53,17.42,119.98,3716.890842,38.78431,79.90329128,1359.983195,0.327326367,0
2535.5,12.87,25.38,3323.093894,30.14620667,61.72886085,1221.81213,0.324884245,0
3681.86,142.33,95.78,3442.682596,67.54080445,73.07924057,1244.44142,0.356589497,0
3417.26,83.47,51.47,3434.208398,72.8505363,65.87616038,1219.360947,0.357726331,0
897.35,31.09,15.01,2588.588932,58.93035753,48.92077359,937.8606311,0.338484221,0
746.57,28.06,20.79,1974.582621,48.64023835,39.54384906,706.3370874,0.305656147,0
3908.89,75.4,74.92,2619.351747,57.5601589,51.33589937,918.4413916,0.333770765,0
1286.34,3.86,34.2,2175.014498,39.66010594,45.62393291,766.3109277,0.265847177,0
2408.02,54.27,73.96,2252.682999,44.53007062,55.06928861,783.2072852,0.283898118,0
3650.26,44.62,62.21,2718.541999,44.56004708,57.44952574,946.9581901,0.322598745,0
1491.8,3.4,37,2309.627999,30.84003139,50.63301716,840.7721267,0.29506583,0
3825.51,34.62,61.17,2814.922,32.10002093,54.14534477,1025.584751,0.32337722,0
4517.44,131.33,56.14,3382.428,65.17668062,54.81022985,1224.513167,0.348918147,0
3337.15,61.6,58.71,3367.335333,63.98445374,56.11015323,1248.282112,0.352612098,0
4340.06,127.59,123.75,3691.576889,85.1863025,78.65676882,1371.464741,0.365074732,0
3165.27,42.23,37.1,3516.141259,70.867535,64.80451255,1267.689827,0.340049821,0
1903.04,7.31,38.34,2978.440839,49.68169,55.98300837,1096.459885,0.320033214,0
5787.22,115.56,150.74,3914.70056,71.64112667,87.56867224,1519.08659,0.310022143,0
6075.03,95.74,153.36,4634.810373,79.67408444,109.4991148,1828.564393,0.313348095,0
2786.35,33.85,39.62,4018.656915,64.39938963,86.20607655,1572.449596,0.31889873,0
4455.65,86.97,91.27,4164.321277,71.92292642,87.89405104,1549.113064,0.34926582,0
4388.09,124.3,76.22,4238.910851,89.38195095,84.00270069,1585.048709,0.34284388,0
3300.34,8.53,54.09,3926.053901,62.43130063,74.03180046,1434.232473,0.34189592,0
3382.59,57.05,73.71,3744.899267,60.63753375,73.92453364,1382.278315,0.337930613,0
5386.87,108.55,139.93,4292.222845,76.60835584,95.92635576,1620.878877,0.315287076,0
1654.47,44.21,27.36,3412.971897,65.80890389,73.07090384,1309.805918,0.323524717,0
3053.87,72.06,57.17,3293.271264,67.89260259,67.77060256,1230.303945,0.372349811,0
269.57,0,0,2285.370843,45.26173506,45.18040171,848.6659635,0.254899874,0
2640.83,433.7,137.85,2403.857229,174.7411567,76.0702678,869.4906423,0.273266583,0
2640.83,433.7,137.85,2482.848152,261.0607711,96.66351187,883.3737616,0.285511055,0
3550.96,21.75,84.79,2838.885435,181.2905141,92.70567458,1023.645841,0.34700737,0
1315,0,30.29,2330.923623,120.8603427,71.90044972,892.1972274,0.308004913,0
3501,121.13,76.27,2720.949082,120.9502285,73.35696648,970.2848182,0.335336609,0
4732.39,72.69,100.11,3391.429388,104.8634857,82.27464432,1178.096545,0.360224406,0
4754.49,17.53,83.35,3845.782925,75.75232377,82.63309621,1435.287697,0.356816271,0
3835.89,130.89,65.73,3842.485284,94.13154918,76.99873081,1369.535131,0.361210847,0
2991.72,11.41,53.94,3558.896856,66.55769945,69.31248721,1250.400088,0.380807231,0
4860.67,78.61,93.55,3992.821237,70.57513297,77.39165814,1434.553392,0.380538154,0
3557.19,49.97,68.82,3847.610825,63.70675531,74.53443876,1384.882261,0.35035877,0
566.37,352.93,60.33,2753.863883,160.1145035,69.79962584,970.5915074,0.39023918,0
566.37,352.93,60.33,2024.699255,224.3863357,66.64308389,694.3976716,0.41682612,0
566.37,352.93,60.33,1538.589504,267.2342238,64.5387226,510.2684477,0.434550747,0
3680.34,125.99,63.1,2252.506336,220.1528159,64.0591484,742.1489652,0.459700498,0
4386.34,178.93,122.64,2963.784224,206.4118772,83.58609893,1043.87931,0.389800332,0
5063.27,58.47,103.71,3663.612816,157.0979182,90.29406595,1395.566207,0.389866888,0
3904.24,154.74,82.63,3743.821877,156.3119454,87.7393773,1339.870804,0.366577925,0
1848.02,0,41.71,3111.887918,104.2079636,72.39625154,1195.050536,0.324385283,0
4136.7,44.38,55.5,3453.491945,84.26530909,66.76416769,1254.407024,0.366256856,0
1988.35,216.1,32.68,2965.111297,128.2102061,55.40277846,971.2213495,0.334171237,0
1601.99,428.1,89.36,2510.737531,228.1734707,66.72185231,809.7275663,0.322780825,0
4411.67,213.99,138.35,3144.381688,223.4456471,90.59790154,1046.111711,0.365187216,0
3848.22,90.31,89.38,3378.994458,179.0670981,90.19193436,1180.587807,0.376791478,0
1057.53,6.36,26.13,2605.172972,121.4980654,68.83795624,931.4785382,0.387860985,0
4654.99,107.7,101.34,3288.445315,116.8987103,79.67197083,1202.869025,0.351907323,0
3659.3,19.83,56.82,3412.063543,84.54247351,72.05464722,1244.882684,0.374604882,0
2940.2,30.69,31.89,3254.775695,66.59164901,58.66643148,1230.138456,0.356403255,0
4869.26,118.25,113.22,3792.93713,83.81109934,76.85095432,1472.058971,0.330935503,0
4632.4,64.47,90.79,4072.758087,77.36406622,81.49730288,1548.14598,0.357290335,0
3716.19,93.22,67.82,3953.902058,82.64937748,76.93820192,1478.67732,0.344860224,0
3365.97,47.24,81.59,3757.924705,70.84625166,78.48880128,1439.481547,0.329906816,0
2655.19,0,53.39,3390.34647,47.23083444,70.12253419,1276.217698,0.336604544,0
2531.16,1099.55,161.61,3103.95098,398.0038896,100.6183561,1042.495132,0.307736363,0
4547,268.37,95.89,3584.96732,354.7925931,99.04223742,1031.833421,0.308490908,0
1462.95,0,4.77,2877.628213,236.5283954,67.61815828,923.6389475,0.278993939,0
5111.12,0,20.74,3622.125476,157.6855969,51.99210552,950.5726317,0.265995959,0
1726.46,0,55.05,2990.236984,105.1237313,53.01140368,926.9984211,0.27733064,0
4179.96,189.84,175.4,3386.811322,133.3624875,93.80760245,1016.402281,0.31155376,0
5006.39,142.06,164.13,3926.670882,136.2616583,117.2484016,1090.368187,0.307702506,0
4491.24,82.9,183.8,4114.860588,118.4744389,139.4322678,1085.265458,0.325135004,0
4491.24,82.9,183.8,4240.320392,106.6162926,154.2215118,1081.863639,0.33675667,0
4534.22,74.93,70.08,4338.286928,96.05419507,126.1743412,1192.695759,0.361171113,0
3622.97,1.64,199.7,4099.847952,64.58279671,150.6828942,1188.517173,0.380780742,0
3015.31,0,79.07,3738.335301,43.05519781,126.8119294,1182.874782,0.377187161,0
4683.88,56.13,61.95,4053.516868,47.4134652,105.1912863,1283.966521,0.394791441,0
3946.96,80.33,129.93,4017.997912,58.38564347,113.4375242,1227.921014,0.389860961,0
4577.7,28.5,93.87,4204.565274,48.42376231,106.9150161,1368.737343,0.41324064,0
3582.08,0,126.94,3997.070183,32.28250821,113.5900108,1450.168229,0.42549376,0
4560.04,185.55,134.11,4184.726789,83.37167214,120.4300072,1499.738819,0.430329174,0
3687.72,41.9,115.33,4019.057859,69.54778143,118.7300048,1472.875879,0.416886116,0
4923.64,85.38,116.18,4320.585239,74.82518762,117.8800032,1571.677253,0.417924077,0
5379.01,107.51,151.78,4673.393493,85.72012508,129.1800021,1663.991502,0.418616051,0
4099.32,41.54,54.45,4482.035662,70.99341672,104.2700014,1623.047668,0.412410701,0
4378.14,29.63,113.63,4447.403775,57.20561115,107.3900009,1618.378445,0.408273801,0
5986.8,46.27,143.83,4960.53585,53.56040743,119.5366673,1737.408964,0.415515867,1
3708.07,46.96,37.5,4543.047233,51.36027162,92.19111153,1596.632642,0.377010578,0
2656.43,252.49,156.66,3914.174822,118.4035144,113.680741,1370.135095,0.368007052,0
2102.67,206.74,144.54,3310.339881,147.8490096,123.9671607,1197.56673,0.368671368,0
2557.25,9.65,49.51,3059.309921,101.7826731,99.14810712,1154.544487,0.362447579,0
3583.4,37.13,66.71,3234.006614,80.23178205,88.33540475,1189.839658,0.368298386,0
4480.04,67.06,68.6,3649.351076,75.84118803,81.7569365,1357.216438,0.382198924,0
3372.91,166.1,80.49,3557.204051,105.9274587,81.33462433,1258.070959,0.354799283,0
3148.06,50.05,52.24,3420.8227,87.30163913,71.63641622,1174.757306,0.299866188,0
4535.45,94.15,129.53,3792.365134,89.58442608,90.93427748,1282.751537,0.316577459,0
4095.59,70.42,88.4,3893.440089,83.19628406,90.08951832,1398.561025,0.367718306,0
4064.92,67.79,66.01,3950.600059,78.06085604,82.06301221,1368.820683,0.341812204,1
5258.84,18.63,57.77,4386.68004,58.25057069,73.96534148,1474.517122,0.344541469,0
4304.65,52.49,82.03,4359.336693,56.33038046,76.65356098,1467.264748,0.363027646,0
2540.05,74.25,54.53,3752.907795,62.30358697,69.27904066,1259.549832,0.345351764,0
2216.52,141.42,67.06,3240.77853,88.67572465,68.53936044,1093.416555,0.340234509,0
4987.06,34.66,93.39,3822.872353,70.6704831,76.82290696,1328.881036,0.316823006,0
4516.03,86.37,43.13,4053.924902,75.9036554,65.59193797,1344.120691,0.334548671,0
4559.03,18.64,104.86,4222.293268,56.81577027,78.68129198,1403.917127,0.339699114,0
4351.25,124.87,85.28,4265.278845,79.50051351,80.88086132,1410.308085,0.346466076,0
2997.64,30.92,72.45,3842.732564,63.30700901,78.07057421,1278.102057,0.350977384,1
3482.72,33.08,81.08,3722.728376,53.23133934,79.07371614,1212.844704,0.353984923,0
2793.86,118.05,45.38,3413.105584,74.83755956,67.84247743,1102.499803,0.349323282,0
2921.23,45.19,43.17,3249.147056,64.95503971,59.61831829,1053.773202,0.379548855,0
3313.74,80.92,70.3,3270.678037,70.27669314,63.17887886,1071.405468,0.36303257,0
4621.97,5,64.4,3721.108692,48.51779542,63.58591924,1215.373645,0.375355046,0
3913.91,106.66,113.81,3785.375794,67.89853028,80.32727949,1232.215764,0.373570031,0
2720.03,372.15,91.65,3430.26053,169.3156869,84.10151966,1103.310509,0.352380021,0
3434.58,293.96,106.58,3431.700353,210.8637912,91.59434644,1099.477006,0.37158668,0
3773.9,128.41,69.76,3545.766902,183.3791942,84.31623096,1104.591337,0.377724454,0
3280.47,45.98,98.63,3457.334601,137.5794628,89.08748731,1113.587558,0.378482969,0
4019.33,39.31,61.75,3644.666401,104.8229752,79.97499154,1234.611705,0.382321979,0
5271.5,105.84,92.26,4186.944267,105.1619835,84.06999436,1403.531137,0.35488132,0
3811.16,92.92,96.94,4061.682845,101.0813223,88.35999624,1389.804091,0.37992088,0
3310.66,47.51,46.08,3811.341897,83.22421487,74.26666416,1299.112728,0.389947253,0
3824.85,39.09,46.8,3815.844598,68.51280991,65.11110944,1314.608485,0.393298169,0
2671.45,23.48,70.29,3434.379732,53.50187327,66.83740629,1231.745657,0.408865446,0
2456.58,0.55,55.7,3108.446488,35.85124885,63.12493753,1136.037104,0.429243631,0
4516.56,35.93,66.38,3577.817659,35.87749923,64.20995835,1278.931403,0.419495754,0
2828.68,47.81,72.07,3328.105106,39.85499949,66.82997223,1221.944269,0.389663836,0
3505.99,63.82,55.15,3387.40007,47.84333299,62.93664816,1222.746179,0.359775891,0
4701.68,65.07,49,3825.49338,53.58555533,58.29109877,1299.047453,0.349850594,0
2284.56,45.19,50.87,3311.84892,50.78703689,55.81739918,1153.321635,0.349900396,0
2065.94,68.02,10.8,2896.545947,56.53135792,40.81159945,1020.894423,0.379933597,0
3825.08,49.61,75.45,3206.057298,54.22423862,52.35773297,1169.826282,0.403289065,0
3729.22,22.52,62.15,4110.322,65.868,81.826,1392.028,0.366,0
4851.52,12.78,77.87,4357.388,48.172,80.50733333,1515.838667,0.354,0
6764.79,31.01,196.57,5159.855333,42.45133333,119.1948889,1844.049111,0.329333333,0
2864.86,15.83,52.14,4394.856889,33.57755556,96.84325926,1544.352741,0.312888889,0
695.56,50.48,46.97,3161.757926,39.2117037,80.21883951,1112.83516,0.291925926,0
3291.47,38.76,53.41,3204.995284,39.0611358,71.28255967,1075.730107,0.334617284,0
1353.15,8.71,23.64,2587.713523,28.94409053,55.40170645,887.4200713,0.293078189,0
2165.92,752.47,160.04,2447.115682,270.1193937,90.28113763,799.3467142,0.362052126,0
2507.34,41,31.43,2467.190455,193.7462625,70.66409175,798.9478095,0.348034751,0
4923.15,242.87,111.93,3285.843636,210.1208416,84.4193945,1043.715206,0.365356501,0
3537.74,69.31,73.24,3369.809091,163.1838944,80.69292967,1081.903471,0.363571,0
2252.43,339.95,125.5,2997.349394,222.1059296,95.62861978,1002.748981,0.379047334,0
2509.65,699.71,169.45,2834.782929,381.3072864,120.2357465,928.0426537,0.382698222,0
3051.9,81.27,56.85,2907.155286,281.2948576,99.10716435,1000.781769,0.375132148,0
3897.95,174.26,36.91,3237.420191,245.6165717,78.37477623,1091.367846,0.373421432,0
5166.42,514.58,143.91,3880.420127,335.2710478,100.2198508,1294.545231,0.368947621,0
2663.15,39.47,36.11,3474.663418,236.6706986,78.84990055,1184.693487,0.339298414,0
2511.47,618.5,127.76,3153.598945,363.9471324,95.15326703,1079.632325,0.33286561,0
3110.23,216.94,126.07,3139.14263,314.9447549,105.4588447,1077.40155,0.341910406,0
1003.68,0,9.29,2427.321754,209.9631699,73.40256313,885.0110332,0.294606938,0
989.78,532.13,98.83,1948.141169,317.3521133,81.87837542,672.0740222,0.333071292,0
4281.63,148.8,106.98,2725.970779,261.1680755,90.24558361,939.8393481,0.338714194,0
3396.11,214.1,77.34,2949.35052,245.478717,85.94372241,959.4928987,0.319142796,0
5971.37,156.11,178,3956.690346,215.6891447,116.6291483,1379.318599,0.302761864,0
2547.68,727.78,144.7,3487.020231,386.3860965,125.9860988,1138.992399,0.341841243,0
2547.68,727.78,144.7,3173.906821,500.1840643,132.2240659,978.774933,0.367894162,0
4868.73,294.36,138.94,3738.84788,431.5760429,134.4627106,1188.909955,0.388596108,0
5561.54,125.13,122.93,4346.41192,329.4273619,130.6184737,1500.10997,0.355730739,0
2561.02,28.11,63.34,3751.28128,228.9882413,108.1923158,1320.06998,0.400487159,0
4586.27,289.66,100,4029.610853,249.2121608,105.4615439,1396.356653,0.390324773,0
5756.66,186.22,106.72,4605.293902,228.2147739,105.8810293,1617.774436,0.346883182,0
2758.25,385.61,133.94,3989.612602,280.6798493,115.2340195,1382.39629,0.374588788,0
4437.51,93.15,85.27,4138.911734,218.1698995,105.246013,1414.21086,0.396392525,0
3983.65,257.48,160.6,4087.157823,231.2732663,123.697342,1448.343907,0.387595017,0
5400.24,274.83,170.21,4524.851882,245.7921776,139.2015613,1593.762605,0.391730011,0
4405.95,99.04,117.78,4485.217921,196.874785,132.0610409,1618.21507,0.341153341,0
4357.45,171.27,137.02,4442.628614,188.3398567,133.7140273,1569.846713,0.377435561,0
1118.46,0,5.79,3334.572409,125.5599045,91.07268484,1171.237809,0.288290374,0
4910.92,395.07,86.77,3860.021606,215.396603,89.63845656,1239.861873,0.352193582,0
3704.98,274.86,117.34,3808.341071,235.2177353,98.87230437,1252.657915,0.398129055,0
2385.78,40.46,4.9,3334.154047,170.2984902,67.54820292,1040.771943,0.332086037,0
4006.64,0,3.53,3558.316031,113.5323268,46.20880194,986.8146289,0.298057358,0
3300.9,12.15,48.02,3472.510688,79.73821787,46.81253463,1043.623086,0.338704905,0
4754.5,67.38,89.02,3899.840458,75.61881191,60.88168975,1235.505391,0.362469937,0
993.83,0,13,2931.170306,50.41254128,44.9211265,968.1469271,0.294979958,0
3163.49,123.98,81.31,3008.610204,74.93502752,57.050751,1005.527951,0.319986639,0
2426.53,547.77,106.95,2814.583469,232.546685,73.683834,965.6786343,0.343324426,0
3813.86,136.88,59.8,3147.675646,200.65779,69.05588933,1054.892423,0.352216284,0
3642.92,52.28,48.6,3312.757097,151.1985267,62.23725956,1127.581615,0.331477523,0
3147.04,80.67,50.69,3257.518065,127.6890178,58.38817304,1084.27441,0.357651682,0
4689.4,106.05,69.45,3734.812043,120.4760119,62.07544869,1247.779607,0.365101121,0
3849.39,108.29,77.78,3773.004696,116.4140079,67.31029913,1267.673071,0.370067414,0
3642.87,51.88,78.65,3729.626464,94.90267194,71.09019942,1304.068714,0.326711609,0
3863.86,244.62,92.45,3774.370976,144.808448,78.21013295,1224.909143,0.311141073,0
2271.85,19.45,51.83,3273.530651,103.0222986,69.4167553,1123.122762,0.357427382,0
2156.61,113.45,70.14,2901.223767,106.4981991,69.65783686,963.8085079,0.358284921,0
3740.09,55.79,36.28,3180.845845,89.59546606,58.53189124,1036.809005,0.368856614,0
1967.52,87.23,53.74,2776.403896,88.80697737,56.93459416,946.7993368,0.372571076,0
5536.53,110.07,115.67,3696.445931,95.89465158,76.51306277,1326.739558,0.348380717,0
5501.21,82.32,74.25,4298.033954,91.36976772,75.75870852,1523.016372,0.348920478,0
6048.19,61.14,121.6,4881.419303,81.29317848,91.03913901,1756.517581,0.342613652,0
3860.77,148.46,105.63,4541.202868,103.682119,95.90275934,1600.275054,0.358409101,0
4011.21,115.53,49.6,4364.538579,107.6314127,80.46850623,1445.426703,0.385606068,0
4942.93,116.17,110.4,4557.335719,110.4776084,90.44567082,1575.484469,0.353737378,0
5594.46,58.92,107,4903.043813,93.29173896,95.96378055,1722.249646,0.362491586,0
1622.41,2.76,4.21,3809.499209,63.11449264,65.37918703,1319.353097,0.351661057,0
3985.07,34.58,74.6,3868.022806,53.60299509,68.45279135,1374.795398,0.371107371,0
5402.95,92.35,77.37,4379.665204,66.5186634,71.42519424,1576.576932,0.340738248,0
1440.48,24.27,43.56,3399.936803,52.4357756,62.13679616,1249.947955,0.343825498,0
3559.12,39,66.59,3452.997868,47.95718373,63.62119744,1240.37197,0.359216999,0
4214.39,73.7,127.99,3706.795246,56.53812249,85.07746496,1366.161313,0.369477999,0
3572.15,43.13,59.39,3661.913497,52.06874833,76.51497664,1331.590875,0.339652,0
4113.86,123.99,78.85,3812.562331,76.04249888,77.29331776,1359.233917,0.339768,0
2577.98,428.04,139.43,3401.034888,193.3749993,98.00554517,1212.175945,0.356512,0
4377.13,116.91,142.75,3726.399925,167.8866662,112.9203634,1342.213963,0.387674667,0
2976.91,24.33,38.78,2288.306,11.714,33.216,855.496,0.346,0
925.56,0,3.02,1834.057333,7.809333333,23.15066667,675.2906667,0.317333333,0
2258.07,2.19,17.78,1975.394889,5.936222222,21.36044444,679.9004444,0.354888889,1
893.87,0,6.4,1614.886593,3.957481481,16.37362963,589.116963,0.276592593,0
2295.16,0,25.36,1841.644395,2.638320988,19.36908642,671.9479753,0.317728395,0
3297.07,13.72,49.32,2326.786263,6.332213992,29.35272428,874.0219835,0.32181893,0
3129.31,2.21,54.58,2594.294176,4.958142661,37.76181619,956.4813224,0.334545953,0
5584.44,47.67,100.54,3591.00945,19.19542844,58.68787746,1356.167548,0.309697302,0
3502.36,26.7,49.08,3561.459634,21.69695229,55.48525164,1328.691699,0.286464868,0
2828.12,0,39.41,3317.013089,14.46463486,50.12683443,1238.251133,0.330976579,0
3339.94,41.32,39.85,3324.655393,23.41642324,46.70122295,1205.107422,0.357317719,0
413.72,19.45,18.72,2354.343595,22.09428216,37.37414863,850.5049478,0.284878479,0
3057.2,7.27,39.85,2588.629063,17.15285477,38.19943242,966.1299652,0.32325232,0
1320.32,0,13.13,2165.859376,11.43523652,29.84295495,811.3566435,0.282168213,0
3414.33,7.28,41.5,2582.01625,10.05015768,33.72863663,952.934429,0.314778809,0
2201.12,18.02,44.55,2455.050834,12.70677178,37.33575775,903.2396193,0.313185872,0
618.28,23.65,4.74,1842.793889,16.35451452,26.47050517,667.3597462,0.272123915,0
3820.39,97.07,104.41,2501.992593,43.25967635,52.45033678,901.8698308,0.324749277,0
3601.02,2.81,50.75,2868.335062,29.7764509,51.88355785,1054.093221,0.329832851,0
1514.91,0,22.65,2417.193375,19.85096727,42.13903857,906.7588137,0.279888567,0
4064.95,23.57,53.61,2966.445583,21.09064484,45.96269238,1099.919209,0.316592378,0
2250.24,0,28.69,2727.710389,14.0604299,40.20512825,1019.736139,0.274394919,0
3799.6,55.4,34.44,3085.006926,27.8402866,38.28341884,1095.914093,0.286263279,0
3044.7,6.25,28.72,3071.571284,20.6435244,35.09561256,1108.076062,0.294175519,0
629.91,0,7.66,2257.684189,13.7623496,25.95040837,837.2040413,0.236117013,0
2941.96,39.76,87.89,2485.776126,22.42823307,46.59693891,926.3593609,0.280744675,0
2707.83,7.71,44.06,2559.794084,17.52215538,45.75129261,936.7895739,0.32049645,0
2504.44,1.09,21.98,2541.342723,12.04477025,37.82752841,950.6463826,0.306997633,0
659.1,32.27,7.98,1913.928482,18.7865135,27.87835227,707.0342551,0.281331756,0
3711.51,3.32,45.56,2513.122321,13.631009,33.77223485,949.3228367,0.300887837,0
4155.2,0,67.45,3060.481547,9.087339334,44.99815656,1197.731891,0.270591891,0
2706.16,8.33,67.88,2942.374365,8.834892889,52.62543771,1138.601261,0.307061261,0
2715.84,5.54,19.19,2866.86291,7.736595259,41.48029181,1061.064174,0.288040841,0
4627.16,25.82,60.88,3453.628607,13.76439684,47.9468612,1292.736116,0.348693894,0
3066.82,59.51,45.4,3324.692404,29.01293123,47.09790747,1220.674077,0.335795929,0
2250.24,0,28.69,2966.541603,19.34195415,40.96193831,1100.239385,0.287197286,0
4684.21,0,88.27,3539.097735,12.8946361,56.73129221,1374.48959,0.284798191,0
629.56,160.26,29.06,2569.251824,62.01642407,47.50752814,988.6430599,0.363198794,0
3447.61,25.01,85.62,2862.037882,49.68094938,60.21168543,1147.19204,0.318799196,0
3447.61,25.01,85.62,3057.228588,41.45729959,68.68112362,1252.89136,0.289199464,0
3685.01,11.6,38.54,3266.489059,31.50486639,58.63408241,1302.99424,0.319466309,0
3728.83,27.02,62.88,3420.602706,30.00991093,60.04938827,1297.969493,0.36297754,0
923.77,15.25,28.29,2588.325137,25.08994062,49.46292552,975.7363289,0.33531836,0
2751.79,14.48,33.38,2642.813425,21.55329375,44.10195034,978.5708859,0.346878906,0
769.14,10.89,16.79,2018.255617,17.9988625,34.9979669,760.1672573,0.304585938,0
769.14,10.89,16.79,1601.883744,15.62924166,28.9286446,614.5648382,0.276390625,0
769.14,10.89,16.79,1324.302496,14.04949444,24.88242973,517.4965588,0.25759375,0
2482.64,0,40.96,1710.414997,9.366329629,30.24161982,671.5377059,0.2650625,0
1124.75,0,33.94,1515.193332,6.244219752,31.47441321,605.9084706,0.223375,0
769.14,10.89,16.79,1266.508888,7.792813168,26.57960881,511.725647,0.22225,0
3543.1,21.62,78.14,2025.372592,12.40187545,43.76640587,839.7404314,0.268166667,0
2161.53,0,0.42,2070.758395,8.267916964,29.31760392,756.0336209,0.242111111,0
